source_file,round,year,category_name,category_code,product_name,product_seen_in_category_tab,default_source_sheet,segment_total_market_size,segment_total_units_sold,segment_pct_total_industry,next_year_growth_rate,units_sold,potential_sold,units_sold_share_of_segment,target_potential_share_of_segment,stock_out,price,age,performance,size,reliability,sales_budget,promo_budget,customer_accessibility,customer_awareness,customer_satisfaction,age_pct_of_target,price_pct_of_target_mid,performance_pct_of_target,size_pct_of_target,reliability_pct_of_target_mid
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Dot,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.0,2.1,9.9,15.3,25000.0,800.0,900.0,0.46,0.48700000000000004,0.0,-0.7,0.7435897435897436,3.5,-0.1404494382022472,0.7241379310344827
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Duck,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,39.5,1.6,8.8,11.5,23000.0,1050.0,950.0,0.46,0.524,18.0,-0.7714285714285714,1.0256410256410255,3.0,-0.3539325842696629,0.5862068965517242
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Dune,0,Size,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.5,2.1,4.5,10.5,19000.0,900.0,850.0,0.38,0.47100000000000003,23.0,-0.7,0.7692307692307692,1.0454545454545454,-0.4101123595505618,0.31034482758620685
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Eat,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,4.0,4.0,0.00029973772948669914,0.00029973772948669914,Yes,24.5,2.4,5.9,14.5,17500.0,1500.0,1100.0,0.43,0.615,0.0,-0.6571428571428571,0.2564102564102564,1.6818181818181817,-0.1853932584269663,0.2068965517241379
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Ebb,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,1811.0,1711.0,0.13570625702510303,0.12821281378793556,No,19.5,3.0,3.0,18.0,14500.0,1500.0,1150.0,0.43,0.609,16.0,-0.5714285714285714,0.0,0.36363636363636354,0.011235955056179803,0.0
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Echo,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,36.5,2.7,8.0,12.0,23000.0,1500.0,1200.0,0.5,0.603,9.0,-0.6142857142857143,0.8717948717948718,2.6363636363636362,-0.3258426966292135,0.5862068965517242
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Edge,0,Performance,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.9,10.6,15.3,27000.0,1000.0,950.0,0.33,0.503,34.0,-0.7285714285714286,0.6923076923076923,3.8181818181818175,-0.1404494382022472,0.8620689655172413
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Egg,0,Size,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,31.5,1.9,5.0,10.0,19000.0,900.0,950.0,0.39,0.503,34.0,-0.7285714285714286,0.6153846153846154,1.2727272727272725,-0.4382022471910113,0.31034482758620685
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Fast,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,2.0,3.0,0.00014986886474334957,0.00022480329711502435,Yes,26.5,2.4,5.7,14.3,17500.0,2000.0,2000.0,0.5,0.8170000000000001,0.0,-0.6571428571428571,0.35897435897435903,1.5909090909090908,-0.1966292134831461,0.2068965517241379
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Feat,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,2146.0,2320.0,0.1608092918696141,0.1738478831022855,Yes,19.5,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.5,0.7959999999999999,27.0,-0.20000000000000007,0.0,0.36363636363636354,-0.0449438202247191,-0.03448275862068961
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Fist,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,39.5,1.4,9.3,10.9,23500.0,2000.0,2000.0,0.6,0.774,37.0,-0.8,1.0256410256410255,3.2272727272727275,-0.3876404494382023,0.6206896551724137
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Foam,0,Performance,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.0,1.9,10.4,15.3,27000.0,2000.0,2000.0,0.48,0.754,44.0,-0.7285714285714286,0.7435897435897436,3.7272727272727266,-0.1404494382022472,0.8620689655172413
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Fume,0,Size,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.5,1.8,4.7,9.6,21000.0,2000.0,2000.0,0.55,0.754,57.0,-0.7428571428571429,0.7692307692307692,1.1363636363636362,-0.4606741573033708,0.4482758620689655
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Gaffe,0,Traditional,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,27.0,2.4,5.7,14.3,17500.0,1250.0,1250.0,0.55,0.66,38.0,-0.6571428571428571,0.3846153846153846,1.5909090909090908,-0.1966292134831461,0.2068965517241379
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Gaggle,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,39.25,2.7,8.0,12.0,23000.0,950.0,950.0,0.43,0.524,7.0,-0.6142857142857143,1.0128205128205128,2.6363636363636362,-0.3258426966292135,0.5862068965517242
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Gerbil,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,1709.0,1873.0,0.1280629449231922,0.14035219183214687,Yes,19.0,3.0,2.2,17.8,14000.0,1150.0,1150.0,0.37,0.609,19.0,-0.5714285714285714,-0.02564102564102566,0.0,0.0,-0.03448275862068961
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Goose,0,Performance,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,3.5,9.4,15.5,25000.0,700.0,700.0,0.29,0.425,15.0,-0.5,0.6923076923076923,3.2727272727272725,-0.1292134831460674,0.7241379310344827
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Graft,0,Size,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.9,4.7,9.6,19000.0,900.0,900.0,0.38,0.48700000000000004,36.0,-0.7285714285714286,0.6923076923076923,1.1363636363636362,-0.4606741573033708,0.31034482758620685
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Hamper,0,Size,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.25,1.8,4.7,9.6,19000.0,1250.0,1500.0,0.47,0.664,43.0,-0.7428571428571429,0.7564102564102564,1.1363636363636362,-0.4606741573033708,0.31034482758620685
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Heft,0,Traditional,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,29.75,2.4,6.0,14.2,17000.0,2400.0,1900.0,0.66,0.804,39.0,-0.6571428571428571,0.5256410256410255,1.727272727272727,-0.202247191011236,0.17241379310344818
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Hilt,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,34.5,1.9,10.4,14.8,27000.0,1250.0,1100.0,0.56,0.551,2.0,-0.7285714285714286,0.7692307692307692,3.7272727272727266,-0.1685393258426966,0.8620689655172413
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Hoary,0,High End,13345.0,13345.0,0.386,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,39.5,1.4,9.0,11.0,22000.0,1500.0,1400.0,0.56,0.659,25.0,-0.8,1.0256410256410255,3.090909090909091,-0.3820224719101124,0.5172413793103448
CP133203_1_round_1_2027.xlsx,1,2027,Low End,1,Hue,1,Low End,13345.0,13345.0,0.386,0.11699999999999999,1314.0,1207.0,0.09846384413638067,0.09044585987261146,No,21.75,2.9,2.2,17.8,13000.0,1000.0,1800.0,0.34,0.767,11.0,-0.5857142857142857,0.11538461538461542,0.0,0.0,-0.10344827586206895
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Able,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.5,2.4,5.7,14.3,17500.0,1800.0,1600.0,0.65,0.75,42.0,3.8,-0.2028985507246377,-0.41836734693877553,0.4019607843137256,-0.2222222222222222
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Acre,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.5,5.6,3.0,17.0,14000.0,1700.0,1500.0,0.65,0.706,1.0,10.2,-0.4347826086956522,-0.6938775510204083,0.6666666666666667,-0.37777777777777777
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Adam,1,High End,3956.0,3956.0,0.11900000000000001,0.162,343.0,323.0,0.08670374115267948,0.08164812942366026,No,38.0,2.7,8.0,12.0,23000.0,800.0,800.0,0.42,0.47600000000000003,7.0,4.4,0.10144927536231885,-0.1836734693877552,0.17647058823529416,0.022222222222222143
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Aft,0,Performance,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,2.1,10.0,15.3,25000.0,700.0,700.0,0.29,0.425,19.0,3.2,-0.04347826086956519,0.020408163265306145,0.5000000000000002,0.11111111111111116
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Agape,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.5,1.9,4.7,9.6,19000.0,1350.0,1200.0,0.46,0.5820000000000001,41.0,2.8,-0.02898550724637683,-0.5204081632653061,-0.05882352941176472,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Baker,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.75,2.4,5.7,14.3,18000.0,2000.0,2000.0,0.65,0.8170000000000001,45.0,3.8,-0.19565217391304346,-0.41836734693877553,0.4019607843137256,-0.19999999999999996
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Bead,0,Low End,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.0,5.6,3.0,17.0,13000.0,1500.0,1500.0,0.43,0.706,25.0,10.2,-0.4492753623188406,-0.6938775510204083,0.6666666666666667,-0.4222222222222223
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Bid,1,High End,3956.0,3956.0,0.11900000000000001,0.162,475.0,441.0,0.12007077856420627,0.11147623862487362,No,39.5,1.4,9.1,11.0,22500.0,1200.0,1200.0,0.5,0.603,25.0,1.7999999999999998,0.14492753623188404,-0.07142857142857151,0.07843137254901977,0.0
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Bold,0,Performance,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.25,2.0,10.4,15.3,25000.0,1450.0,1200.0,0.4,0.5820000000000001,25.0,3.0,-0.036231884057971064,0.061224489795918435,0.5000000000000002,0.11111111111111116
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Buddy,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,34.0,1.9,4.6,9.7,18250.0,1200.0,1200.0,0.45,0.5820000000000001,37.0,2.8,-0.01449275362318836,-0.5306122448979593,-0.0490196078431373,-0.18888888888888888
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Cake,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.5,2.3,6.2,14.0,17550.0,1200.0,1200.0,0.57,0.6459999999999999,38.0,3.5999999999999996,-0.2028985507246377,-0.3673469387755103,0.37254901960784315,-0.21999999999999997
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Cedar,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,20.0,3.1,3.5,17.4,14000.0,1550.0,1200.0,0.57,0.624,2.0,5.2,-0.42028985507246375,-0.6428571428571429,0.7058823529411764,-0.37777777777777777
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Cid,1,High End,3956.0,3956.0,0.11900000000000001,0.162,486.0,558.0,0.12285136501516683,0.141051567239636,Yes,38.0,1.5,8.9,11.3,23000.0,1400.0,900.0,0.5,0.508,21.0,2.0,0.10144927536231885,-0.09183673469387754,0.10784313725490202,0.022222222222222143
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Coat,1,High End,3956.0,3956.0,0.11900000000000001,0.162,65.0,60.0,0.016430738119312435,0.015166835187057633,No,32.5,2.0,10.0,15.0,26000.0,750.0,850.0,0.5,0.47100000000000003,1.0,3.0,-0.05797101449275366,0.020408163265306145,0.47058823529411775,0.15555555555555545
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Cure,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,32.5,2.0,4.5,10.2,19000.0,750.0,900.0,0.36,0.48700000000000004,29.0,3.0,-0.05797101449275366,-0.5408163265306123,0.0,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Daze,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,29.0,2.4,5.7,14.3,17500.0,1250.0,1100.0,0.56,0.615,33.0,3.8,-0.1594202898550725,-0.41836734693877553,0.4019607843137256,-0.2222222222222222
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Dell,0,Low End,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,24.0,2.9,2.2,17.8,14000.0,1200.0,1000.0,0.37,0.561,7.0,4.8,-0.30434782608695654,-0.7755102040816326,0.7450980392156865,-0.37777777777777777
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Dot,1,High End,3956.0,3956.0,0.11900000000000001,0.162,33.0,32.0,0.008341759352881698,0.008088978766430738,No,34.0,2.1,9.9,15.3,25000.0,800.0,900.0,0.46,0.48700000000000004,0.0,3.2,-0.01449275362318836,0.010204081632652962,0.5000000000000002,0.11111111111111116
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Duck,1,High End,3956.0,3956.0,0.11900000000000001,0.162,426.0,524.0,0.10768452982810921,0.13245702730030334,Yes,39.5,1.6,8.8,11.5,23000.0,1050.0,950.0,0.46,0.524,18.0,2.2,0.14492753623188404,-0.10204081632653061,0.12745098039215685,0.022222222222222143
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Dune,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,34.5,2.1,4.5,10.5,19000.0,900.0,850.0,0.38,0.47100000000000003,23.0,3.2,0.0,-0.5408163265306123,0.02941176470588247,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Eat,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,24.5,2.4,5.9,14.5,17500.0,1500.0,1100.0,0.61,0.615,44.0,3.8,-0.28985507246376807,-0.3979591836734694,0.42156862745098045,-0.2222222222222222
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Ebb,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.5,3.0,3.0,18.0,14500.0,1500.0,1150.0,0.61,0.609,0.0,5.0,-0.4347826086956522,-0.6938775510204083,0.7647058823529413,-0.3555555555555555
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Echo,1,High End,3956.0,3956.0,0.11900000000000001,0.162,429.0,403.0,0.10844287158746209,0.1018705763397371,No,36.5,2.7,8.0,12.0,23000.0,1500.0,1200.0,0.5,0.603,9.0,4.4,0.05797101449275366,-0.1836734693877552,0.17647058823529416,0.022222222222222143
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Edge,0,Performance,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,1.9,10.6,15.3,27000.0,1000.0,950.0,0.33,0.503,34.0,2.8,-0.04347826086956519,0.08163265306122436,0.5000000000000002,0.19999999999999996
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Egg,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,31.5,1.9,5.0,10.0,19000.0,900.0,950.0,0.39,0.503,34.0,2.8,-0.08695652173913049,-0.4897959183673469,-0.019607843137254832,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Fast,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,26.5,2.4,5.7,14.3,17500.0,2000.0,2000.0,0.67,0.8170000000000001,48.0,3.8,-0.23188405797101452,-0.41836734693877553,0.4019607843137256,-0.2222222222222222
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Feat,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.5,5.6,3.0,17.0,14000.0,2000.0,2000.0,0.67,0.7959999999999999,1.0,10.2,-0.4347826086956522,-0.6938775510204083,0.6666666666666667,-0.37777777777777777
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Fist,1,High End,3956.0,3956.0,0.11900000000000001,0.162,516.0,499.0,0.13043478260869565,0.1261375126390293,Yes,39.5,1.4,9.3,10.9,23500.0,2000.0,2000.0,0.6,0.774,37.0,1.7999999999999998,0.14492753623188404,-0.05102040816326525,0.06862745098039236,0.04444444444444451
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Foam,0,Performance,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,34.0,1.9,10.4,15.3,27000.0,2000.0,2000.0,0.48,0.754,44.0,2.8,-0.01449275362318836,0.061224489795918435,0.5000000000000002,0.19999999999999996
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Fume,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,34.5,1.8,4.7,9.6,21000.0,2000.0,2000.0,0.55,0.754,57.0,2.6,0.0,-0.5204081632653061,-0.05882352941176472,-0.06666666666666665
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Gaffe,0,Traditional,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,27.0,2.4,5.7,14.3,17500.0,1250.0,1250.0,0.55,0.66,38.0,3.8,-0.21739130434782605,-0.41836734693877553,0.4019607843137256,-0.2222222222222222
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Gaggle,1,High End,3956.0,3956.0,0.11900000000000001,0.162,344.0,324.0,0.08695652173913043,0.08190091001011122,No,39.25,2.7,8.0,12.0,23000.0,950.0,950.0,0.43,0.524,7.0,4.4,0.1376811594202898,-0.1836734693877552,0.17647058823529416,0.022222222222222143
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Gerbil,0,Low End,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,19.0,3.0,2.2,17.8,14000.0,1150.0,1150.0,0.37,0.609,19.0,5.0,-0.4492753623188406,-0.7755102040816326,0.7450980392156865,-0.37777777777777777
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Goose,0,Performance,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,3.5,9.4,15.5,25000.0,700.0,700.0,0.29,0.425,15.0,6.0,-0.04347826086956519,-0.04081632653061229,0.519607843137255,0.11111111111111116
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Graft,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,33.0,1.9,4.7,9.6,19000.0,900.0,900.0,0.38,0.48700000000000004,36.0,2.8,-0.04347826086956519,-0.5204081632653061,-0.05882352941176472,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Hamper,0,Size,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,34.25,1.8,4.7,9.6,19000.0,1250.0,1500.0,0.47,0.664,43.0,2.6,-0.007246376811594235,-0.5204081632653061,-0.05882352941176472,-0.15555555555555556
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Heft,1,High End,3956.0,3956.0,0.11900000000000001,0.162,32.0,30.0,0.008088978766430738,0.007583417593528817,No,29.75,2.4,6.0,14.2,17000.0,2400.0,1900.0,0.56,0.804,0.0,3.8,-0.1376811594202898,-0.3877551020408164,0.392156862745098,-0.24444444444444446
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Hilt,1,High End,3956.0,3956.0,0.11900000000000001,0.162,44.0,41.0,0.011122345803842264,0.010364004044489384,No,34.5,1.9,10.4,14.8,27000.0,1250.0,1100.0,0.56,0.551,2.0,2.8,0.0,0.061224489795918435,0.4509803921568629,0.19999999999999996
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Hoary,1,High End,3956.0,3956.0,0.11900000000000001,0.162,507.0,472.0,0.128159757330637,0.11931243680485339,No,39.5,1.4,9.0,11.0,22000.0,1500.0,1400.0,0.56,0.659,25.0,1.7999999999999998,0.14492753623188404,-0.08163265306122458,0.07843137254901977,-0.022222222222222254
CP133203_1_round_1_2027.xlsx,1,2027,High End,2,Hue,0,Low End,3956.0,3956.0,0.11900000000000001,0.162,0.0,0.0,0.0,0.0,No Data,21.75,2.9,2.2,17.8,13000.0,1000.0,1800.0,0.34,0.767,11.0,4.8,-0.3695652173913043,-0.7755102040816326,0.7450980392156865,-0.4222222222222223
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Able,1,Performance,3059.0,3059.0,0.095,0.198,2.0,2.0,0.0006538084341288003,0.0006538084341288003,Yes,27.5,2.4,5.7,14.3,17500.0,1800.0,1600.0,0.29,0.75,0.0,1.4,-0.06779661016949157,-0.45192307692307687,-0.065359477124183,-0.2857142857142857
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Acre,0,Traditional,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,19.5,5.6,3.0,17.0,14000.0,1700.0,1500.0,0.65,0.706,1.0,4.6,-0.3389830508474576,-0.7115384615384616,0.11111111111111116,-0.4285714285714286
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Adam,0,High End,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,2.7,8.0,12.0,23000.0,800.0,800.0,0.42,0.47600000000000003,7.0,1.7000000000000002,0.2881355932203389,-0.23076923076923084,-0.21568627450980393,-0.061224489795918324
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Aft,1,Performance,3059.0,3059.0,0.095,0.198,343.0,336.0,0.11212814645308924,0.10983981693363844,No,33.0,2.1,10.0,15.3,25000.0,700.0,700.0,0.29,0.425,19.0,1.1,0.11864406779661008,-0.03846153846153855,0.0,0.020408163265306145
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Agape,0,Size,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,33.5,1.9,4.7,9.6,19000.0,1350.0,1200.0,0.46,0.5820000000000001,41.0,0.8999999999999999,0.13559322033898313,-0.5480769230769231,-0.37254901960784315,-0.22448979591836737
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Baker,1,Performance,3059.0,3059.0,0.095,0.198,3.0,3.0,0.0009807126511932004,0.0009807126511932004,No,27.75,2.4,5.7,14.3,18000.0,2000.0,2000.0,0.4,0.8170000000000001,0.0,1.4,-0.05932203389830504,-0.45192307692307687,-0.065359477124183,-0.26530612244897955
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Bead,0,Low End,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,19.0,5.6,3.0,17.0,13000.0,1500.0,1500.0,0.43,0.706,25.0,4.6,-0.35593220338983056,-0.7115384615384616,0.11111111111111116,-0.4693877551020408
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Bid,0,High End,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,39.5,1.4,9.1,11.0,22500.0,1200.0,1200.0,0.5,0.603,25.0,0.3999999999999999,0.3389830508474576,-0.1250000000000001,-0.28104575163398693,-0.08163265306122447
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Bold,1,Performance,3059.0,3059.0,0.095,0.198,406.0,396.0,0.13272311212814644,0.12945406995750244,No,33.25,2.0,10.4,15.3,25000.0,1450.0,1200.0,0.4,0.5820000000000001,25.0,1.0,0.12711864406779672,0.0,0.0,0.020408163265306145
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Buddy,0,Size,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,34.0,1.9,4.6,9.7,18250.0,1200.0,1200.0,0.45,0.5820000000000001,37.0,0.8999999999999999,0.15254237288135597,-0.5576923076923077,-0.36601307189542487,-0.2551020408163265
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Cake,1,Performance,3059.0,3059.0,0.095,0.198,2.0,2.0,0.0006538084341288003,0.0006538084341288003,No,27.5,2.3,6.2,14.0,17550.0,1200.0,1200.0,0.3,0.6459999999999999,0.0,1.2999999999999998,-0.06779661016949157,-0.40384615384615385,-0.08496732026143794,-0.28367346938775506
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Cedar,0,Traditional,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,20.0,3.1,3.5,17.4,14000.0,1550.0,1200.0,0.57,0.624,2.0,2.1,-0.3220338983050848,-0.6634615384615385,0.13725490196078427,-0.4285714285714286
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Cid,0,High End,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,38.0,1.5,8.9,11.3,23000.0,1400.0,900.0,0.5,0.508,21.0,0.5,0.2881355932203389,-0.14423076923076927,-0.261437908496732,-0.061224489795918324
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Coat,1,Performance,3059.0,3059.0,0.095,0.198,401.0,391.0,0.13108859104282444,0.12781954887218044,No,32.5,2.0,10.0,15.0,26000.0,750.0,850.0,0.3,0.47100000000000003,26.0,1.0,0.10169491525423724,-0.03846153846153855,-0.019607843137254943,0.061224489795918435
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Cure,0,Size,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,32.5,2.0,4.5,10.2,19000.0,750.0,900.0,0.36,0.48700000000000004,29.0,1.0,0.10169491525423724,-0.5673076923076923,-0.33333333333333337,-0.22448979591836737
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Daze,0,Traditional,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,29.0,2.4,5.7,14.3,17500.0,1250.0,1100.0,0.56,0.615,33.0,1.4,-0.016949152542372836,-0.45192307692307687,-0.065359477124183,-0.2857142857142857
CP133203_1_round_1_2027.xlsx,1,2027,Performance,3,Dell,0,Low End,3059.0,3059.0,0.095,0.198,0.0,0.0,0.0,0.0,No Data,24.0,2.9,2.2,17.8,14000.0,1200.0,1000.0,0.37,0.561,7.0,1.9,-0.18644067796610164,-0.7884615384615384,0.1633986928104576,-0.4285714285714286
